2025-05-27 19:38:58 | ChromaRAGClient | INFO | __init__:40 | Initializing Chroma RAG Client...
2025-05-27 19:38:59 | ChromaRAGClient | INFO | __init__:110 | Chroma RAG Client initialized successfully
2025-05-27 19:38:59 | ChromaRAGClient | INFO | __init__:111 | Vector database: db/chroma_db
2025-05-27 19:38:59 | ChromaRAGClient | INFO | __init__:112 | Collection size: 6 documents
2025-05-27 19:38:59 | ChromaRAGClient | INFO | __init__:30 | Document processor initialized - chunk_size: 1000, overlap: 200
2025-05-27 19:38:59 | ChromaRAGClient | INFO | index_directory:203 | Indexing directory: data-lektury
2025-05-27 19:38:59 | ChromaRAGClient | INFO | find_pdf_files:45 | Found 1 PDF files in data-lektury
2025-05-27 19:38:59 | ChromaRAGClient | INFO | index_pdf_files:163 | Starting PDF indexing pipeline
2025-05-27 19:38:59 | ChromaRAGClient | DEBUG | validate_pdf_files:71 | Valid PDF: data-lektury\treny.pdf (741723 bytes)
2025-05-27 19:38:59 | ChromaRAGClient | INFO | validate_pdf_files:75 | Validated 1/1 PDF files
2025-05-27 19:38:59 | ChromaRAGClient | INFO | process_pdf_batch:125 | Processing batch of 1 PDF files
2025-05-27 19:38:59 | ChromaRAGClient | INFO | process_single_pdf:80 | Processing PDF: data-lektury\treny.pdf
2025-05-27 19:39:00 | ChromaRAGClient | DEBUG | process_single_pdf:87 | Loaded 28 pages from data-lektury\treny.pdf
2025-05-27 19:39:00 | ChromaRAGClient | INFO | process_single_pdf:104 | Created 113 chunks from data-lektury\treny.pdf
2025-05-27 19:39:00 | ChromaRAGClient | INFO | process_pdf_batch:136 | Successfully processed 1/1 PDFs
2025-05-27 19:39:00 | ChromaRAGClient | INFO | process_pdf_batch:137 | Total document chunks: 113
2025-05-27 19:39:00 | ChromaRAGClient | INFO | add_documents_to_chroma:147 | Adding 113 documents to Chroma database
2025-05-27 19:39:00 | ChromaRAGClient | INFO | add_documents:143 | Adding 113 documents to Chroma
2025-05-27 19:39:02 | ChromaRAGClient | INFO | add_documents:152 | Successfully added 113 documents to Chroma
2025-05-27 19:39:02 | ChromaRAGClient | INFO | add_documents:153 | Total documents in collection: 119
2025-05-27 19:39:02 | ChromaRAGClient | INFO | add_documents_to_chroma:153 | Successfully added 113 documents to Chroma
2025-05-27 19:39:02 | ChromaRAGClient | INFO | index_pdf_files:198 | Indexing pipeline completed: {'success': True, 'message': 'PDF indexing completed successfully', 'files_processed': 1, 'chunks_created': 113, 'chunks_indexed': 113}
2025-05-27 19:39:25 | ChromaRAGClient | INFO | ask_rag:231 | Processing RAG query: 'Kto z rodziny umar³ Janowi Kochanowskiemu?'
2025-05-27 19:39:27 | ChromaRAGClient | INFO | _log_to_notebook:353 | Query logged to notebook: notebooks/chroma_queries.ipynb
2025-05-27 19:39:27 | ChromaRAGClient | INFO | ask_rag:296 | RAG query completed with 3 sources
2025-05-28 11:40:19 | ChromaRAGClient | INFO | __init__:45 | Initializing Chroma RAG Client...
2025-05-28 11:40:20 | ChromaRAGClient | INFO | __init__:99 | Chroma RAG Client initialized successfully
2025-05-28 11:40:20 | ChromaRAGClient | INFO | __init__:100 | Vector database: db/chroma_db
2025-05-28 11:40:20 | ChromaRAGClient | INFO | __init__:101 | Collection size: 119 documents
2025-05-28 11:40:39 | ChromaRAGClient | INFO | __init__:45 | Initializing Chroma RAG Client...
2025-05-28 11:40:40 | ChromaRAGClient | INFO | __init__:99 | Chroma RAG Client initialized successfully
2025-05-28 11:40:40 | ChromaRAGClient | INFO | __init__:100 | Vector database: db/chroma_db
2025-05-28 11:40:40 | ChromaRAGClient | INFO | __init__:101 | Collection size: 119 documents
2025-05-28 11:41:02 | ChromaRAGClient | INFO | __init__:45 | Initializing Chroma RAG Client...
2025-05-28 11:41:03 | ChromaRAGClient | INFO | __init__:99 | Chroma RAG Client initialized successfully
2025-05-28 11:41:03 | ChromaRAGClient | INFO | __init__:100 | Vector database: db/chroma_db
2025-05-28 11:41:03 | ChromaRAGClient | INFO | __init__:101 | Collection size: 119 documents
2025-05-28 11:41:18 | ChromaRAGClient | INFO | ask_rag:242 | Processing RAG query: 'Kim jest urszulka?'
2025-05-28 11:41:23 | ChromaRAGClient | INFO | _log_to_notebook:364 | Query logged to notebook: notebooks/chroma_queries.ipynb
2025-05-28 11:41:23 | ChromaRAGClient | INFO | ask_rag:307 | RAG query completed with 3 sources
2025-05-28 11:41:51 | ChromaRAGClient | INFO | ask_rag:242 | Processing RAG query: 'Kim jest jej ojciec?'
2025-05-28 11:41:53 | ChromaRAGClient | INFO | _log_to_notebook:364 | Query logged to notebook: notebooks/chroma_queries.ipynb
2025-05-28 11:41:53 | ChromaRAGClient | INFO | ask_rag:307 | RAG query completed with 3 sources
